iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_millio,weekly_hosp_admissions,weekly_hosp_admissions_per_milli,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hund,new_vaccinations_smoothed_per_mi,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,date_int,new_cases_smooth_per_pop_den,num_of_days_data_avail
BEL,Europe,Belgium,2020-03-23,3743,342,383.57101,88,13,11.857,322.96201,29.509001,33.096001,7.5929999,1.122,1.023,2.1400001,385,33.219002,1883,162.47301,,,,,3322,34800,3.003,.287,2642,.228,.25099999,4,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,23mar2020,1.02132,362
BEL,Europe,Belgium,2020-03-24,4269,526,432.28601,122,34,16,368.34698,45.384998,37.299,10.527,2.934,1.381,2.0999999,474,40.898998,2140,184.64799,,,,,3975,38775,3.346,.34299999,2888,.249,.27399999,3.5999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,24mar2020,1.1510316,362
BEL,Europe,Belgium,2020-03-25,4937,668,493,178,56,23.429001,425.98499,57.638,42.537998,15.359,4.8319998,2.0220001,2.0699999,612,52.806,2721,234.77901,,,,,4282,43057,3.7149999,.36899999,3112,.26899999,.294,3.4000001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,25mar2020,1.3126924,362
BEL,Europe,Belgium,2020-03-26,6235,1298,634.28601,220,42,28.429001,537.98199,111.997,54.729,18.983,3.6240001,2.4530001,2.04,690,59.535999,3077,265.496,,,,,4363,47420,4.092,.37599999,3250,.28,.31200001,3.2,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,26mar2020,1.6888893,362
BEL,Europe,Belgium,2020-03-27,7284,1049,718.14301,289,69,36,628.49402,90.512001,61.964001,24.936001,5.954,3.1059999,1.99,789,68.078003,3650,314.93701,,,,,4930,52350,4.5170002,.42500001,3509,.303,.31900001,3.0999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,27mar2020,1.9121721,362
BEL,Europe,Belgium,2020-03-28,9134,1850,902.71399,353,64,40.856998,788.11902,159.62601,77.889999,30.458,5.5219998,3.5250001,1.9299999,867,74.807999,4089,352.81601,,,,,3850,56200,4.849,.33199999,3734,.322,.324,3.0999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,28mar2020,2.4036224,362
BEL,Europe,Belgium,2020-03-29,10836,1702,1062.1429,431,78,50.856998,934.97498,146.856,91.646004,37.188,6.73,4.388,1.85,942,81.279999,4480,386.55301,,,3511.353,302.974,2419,58619,5.0580001,.20900001,3877,.33500001,.32699999,3.0999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,29mar2020,2.8281276,362
BEL,Europe,Belgium,2020-03-30,11899,1063,1165.1429,513,82,60.714001,1026.6949,91.720001,100.533,44.264,7.0749998,5.2389998,1.76,1021,88.096001,4897,422.53299,,,,,4101,62720,5.4120002,.354,3989,.34400001,.32499999,3.0999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,30mar2020,3.1023819,362
BEL,Europe,Belgium,2020-03-31,12775,876,1215.1429,705,192,83.286003,1102.28,75.584999,104.848,60.830002,16.566999,7.1859999,1.6799999,1088,93.876999,4989,430.47198,,,,,6432,69152,5.967,.55500001,4340,.37400001,.31799999,3.0999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,31mar2020,3.2355151,362
BEL,Europe,Belgium,2020-04-01,13964,1189,1289.571,828,123,92.857002,1204.8719,102.592,111.27,71.443001,10.613,8.0120001,1.62,1144,98.709,5220,450.40302,,,,,5891,75043,6.4749999,.50800002,4569,.39399999,.31099999,3.2,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,01apr2020,3.433692,362
BEL,Europe,Belgium,2020-04-02,15348,1384,1301.8571,1011,183,113,1324.2889,119.417,112.33,87.233002,15.79,9.75,1.5599999,1205,103.972,5383,464.46799,,,,,6088,81131,7,.52499998,4816,.41600001,.30199999,3.3,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,02apr2020,3.4664054,362
BEL,Europe,Belgium,2020-04-03,16770,1422,1355.1429,1143,132,122,1446.985,122.696,116.927,98.623001,11.39,10.527,1.51,1245,107.424,5513,475.68399,,,,,6718,87849,7.5799999,.57999998,5071,.43799999,.29699999,3.4000001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,03apr2020,3.6082878,362
BEL,Europe,Belgium,2020-04-04,18431,1661,1328.1429,1283,140,132.85699,1590.303,143.31799,114.598,110.703,12.08,11.463,1.46,1261,108.804,5531,477.23801,,,,,5368,93217,8.0430002,.463,5288,.456,.28999999,3.4000001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,04apr2020,3.5363958,362
BEL,Europe,Belgium,2020-04-05,19691,1260,1265,1447,164,145.14301,1699.021,108.718,109.149,124.853,14.151,12.524,1.4,1267,109.322,5620,484.91699,,,3564.6621,307.57401,3828,97045,8.3730001,.33000001,5489,.47400001,.28200001,3.5,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,05apr2020,3.3682675,362
BEL,Europe,Belgium,2020-04-06,20814,1123,1273.571,1632,185,159.85699,1795.918,96.897003,109.889,140.81599,15.963,13.793,1.36,1260,108.718,5759,496.91,,,,,5840,102885,8.8769999,.50400001,5738,.495,.273,3.7,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,06apr2020,3.3910892,362
BEL,Europe,Belgium,2020-04-07,22194,1380,1345.571,2035,403,190,1914.99,119.072,116.101,175.588,34.772999,16.393999,1.3200001,1276,110.099,5715,493.11401,,,,,7509,110394,9.5249996,.648,5892,.50800002,.26699999,3.7,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,07apr2020,3.5828009,362
BEL,Europe,Belgium,2020-04-08,23403,1209,1348.429,2240,205,201.714,2019.308,104.318,116.348,193.276,17.688,17.405001,1.28,1285,110.875,5616,484.57199,,,,,7972,118366,10.213,.68800002,6189,.53399998,.25600001,3.9000001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,08apr2020,3.5904107,362
BEL,Europe,Belgium,2020-04-09,24983,1580,1376.429,2523,283,216,2155.637,136.32899,118.764,217.69501,24.417999,18.636999,1.25,1278,110.271,5636,486.297,,,,,8224,126590,10.923,.70999998,6494,.56,.248,4,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,09apr2020,3.6649652,362
BEL,Europe,Belgium,2020-04-10,26667,1684,1413.8571,3019,496,268,2300.939,145.302,121.993,260.492,42.797001,23.124001,1.22,1262,108.891,5663,488.62701,,,,,8537,135127,11.659,.73699999,6754,.583,.237,4.1999998,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,10apr2020,3.7646236,362
BEL,Europe,Belgium,2020-04-11,28018,1351,1369.571,3346,327,294.71399,2417.509,116.57,118.172,288.707,28.215,25.429001,1.1799999,1232,106.302,5437,469.12701,,,,,8148,143275,12.362,.70300001,7151,.61699998,.22499999,4.4000001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,11apr2020,3.6467049,362
BEL,Europe,Belgium,2020-04-12,29647,1629,1422.286,3600,254,307.57101,2558.0659,140.55701,122.721,310.62299,21.916,26.539,1.15,1234,106.475,5441,469.47198,,,2825.377,243.785,7287,150562,12.991,.62900001,7645,.66000003,.219,4.5999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,12apr2020,3.7870669,362
BEL,Europe,Belgium,2020-04-13,30589,942,1396.429,3903,303,324.42899,2639.345,81.279999,120.49,336.767,26.143999,27.993,1.12,1226,105.784,5554,479.22198,,,,,6698,157260,13.569,.57800001,7768,.67000002,.20999999,4.8000002,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,13apr2020,3.7182183,362
BEL,Europe,Belgium,2020-04-14,31119,530,1275,4157,254,303.14301,2685.0759,45.730999,110.012,358.68301,21.916,26.156,1.09,1204,103.886,5532,477.32401,,,,,8163,165423,14.273,.704,7861,.67799997,.199,5,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,14apr2020,3.3948941,362
BEL,Europe,Belgium,2020-04-15,33573,2454,1452.8571,4440,283,314.28601,2896.8169,211.741,125.359,383.10199,24.417999,27.118,1.08,1182,101.988,5331,459.98099,,,,,10984,176407,15.221,.94800001,8292,.71499997,.192,5.1999998,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,15apr2020,3.8684673,362
BEL,Europe,Belgium,2020-04-16,34809,1236,1403.714,4857,417,333.42899,3003.4641,106.647,121.118,419.082,35.98,28.77,1.05,1150,99.226997,5181,447.03799,,,,,10742,187149,16.148001,.92699999,8651,.74599999,.178,5.5999999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,16apr2020,3.7376161,362
BEL,Europe,Belgium,2020-04-17,36138,1329,1353,5163,306,306.28601,3118.136,114.672,116.742,445.48499,26.403,26.427999,1.02,1119,96.552002,5088,439.01401,,,,,11300,198449,17.122999,.97500002,9046,.78100002,.16599999,6,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,17apr2020,3.6025817,362
BEL,Europe,Belgium,2020-04-18,37183,1045,1309.286,5453,290,301,3208.303,90.167,112.971,470.50699,25.021999,25.972,.99000001,1081,93.273003,4892,422.10199,,,,,10312,208761,18.013,.88999999,9355,.80699998,.15899999,6.3000002,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,18apr2020,3.4861863,362
BEL,Europe,Belgium,2020-04-19,38496,1313,1264.1429,5683,230,297.57101,3321.594,113.291,109.075,490.353,19.844999,25.676001,.97000003,1071,92.410004,4940,426.24399,,,1933.205,166.80499,7200,215961,18.634001,.62099999,9343,.80599999,.15000001,6.6999998,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,19apr2020,3.3659854,362
BEL,Europe,Belgium,2020-04-20,39983,1487,1342,5828,145,275,3449.8989,128.30499,115.793,502.86401,12.511,23.728001,.94999999,1079,93.100998,4996,431.07599,,,,,11916,227877,19.662001,1.028,10088,.87,.14399999,6.9000001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,20apr2020,3.5732925,362
BEL,Europe,Belgium,2020-04-21,40956,973,1405.286,5998,170,263,3533.853,83.954002,121.254,517.53198,14.668,22.693001,.92000002,1020,88.010002,4765,411.14401,,,,,10878,238755,20.601,.93900001,10476,.90399998,.133,7.5,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,21apr2020,3.7418017,362
BEL,Europe,Belgium,2020-04-22,41889,933,1188,6262,264,260.28601,3614.356,80.502998,102.506,540.31097,22.778999,22.459,.88999999,993,85.68,4527,390.608,,,,,15588,254343,21.945999,1.345,11134,.96100003,.12,8.3000002,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,22apr2020,3.1632426,362
BEL,Europe,Belgium,2020-04-23,42797,908,1141.1429,6490,228,233.286,3692.7019,78.346001,98.462997,559.98401,19.673,20.129,.87,970,83.695999,4355,375.767,,,,,17379,271722,23.445,1.5,12082,1.0420001,.106,9.3999996,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,23apr2020,3.0384781,362
BEL,Europe,Belgium,2020-04-24,44293,1496,1165,6679,189,216.571,3821.783,129.08099,100.521,576.29199,16.308001,18.687,.85000002,934,80.588997,4195,361.96201,,,,,19068,290790,25.091,1.645,13192,1.138,.090999998,11,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,24apr2020,3.1020012,362
BEL,Europe,Belgium,2020-04-25,45325,1032,1163.1429,6917,238,209.14301,3910.8279,89.044998,100.361,596.82703,20.535999,18.046,.82999998,901,77.741997,3957,341.42599,,,,,17193,307983,26.573999,1.483,14175,1.223,.078000002,12.8,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,25apr2020,3.0970566,362
BEL,Europe,Belgium,2020-04-26,46134,809,1091.1429,7094,177,201.571,3980.6321,69.804001,94.148003,612.09998,15.272,17.392,.80000001,903,77.915001,3968,342.375,,,1410.174,121.676,13879,321862,27.771999,1.198,15129,1.3049999,.071000002,14.1,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,26apr2020,2.905345,362
BEL,Europe,Belgium,2020-04-27,46687,553,957.71399,7207,113,197,4028.3469,47.715,82.636002,621.84998,9.75,16.997999,.77999997,876,75.584999,3976,343.06601,,,,,17472,339334,29.278999,1.508,15922,1.374,.059999999,16.700001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,27apr2020,2.5500686,362
BEL,Europe,Belgium,2020-04-28,47334,647,911.14301,7331,124,190.429,4084.1731,55.826,78.616997,632.54901,10.699,16.431,.75999999,797,68.767998,3733,322.099,,,,,20371,359705,31.037001,1.758,17279,1.4910001,.054000001,18.5,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,28apr2020,2.4260659,362
BEL,Europe,Belgium,2020-04-29,47859,525,852.85699,7501,170,177,4129.4722,45.299,73.587997,647.21698,14.668,15.272,.74000001,769,66.352997,3609,311.39899,,,,,22660,382365,32.992001,1.955,18289,1.5779999,.045000002,22.200001,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,29apr2020,2.27087,362
BEL,Europe,Belgium,2020-04-30,48519,660,817.42902,7594,93,157.714,4186.4199,56.948002,70.530998,655.242,8.0240002,13.608,.73000002,749,64.626999,3386,292.15799,,,,,24870,407235,35.138,2.1459999,19359,1.67,.039000001,25.6,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,30apr2020,2.1765373,362
BEL,Europe,Belgium,2020-05-01,49032,513,677,7703,109,146.286,4230.6841,44.264,58.414001,664.64697,9.4049997,12.622,.72000003,690,59.535999,3109,268.25699,,,,,23551,430786,37.169998,2.0320001,19999,1.726,.033,30.299999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,01may2020,1.8026222,362
BEL,Europe,Belgium,2020-05-02,49517,485,598.85699,7765,62,121.143,4272.5322,41.848,51.672001,669.99597,5.3499999,10.453,.70999998,684,59.018002,3080,265.755,,,,,16482,447268,38.591999,1.4220001,19898,1.717,.030999999,32.299999,tests performed,,,,,,,,,,81.480003,11589616,375.564,41.799999,18.570999,12.849,42658.574,.2,114.898,4.29,25.1,31.4,5.6399999,81.629997,.93099999,02may2020,1.5945538,362
